,kAP,kPA,konA
8242,0.004409477508740043,0.009454673120611955,0.010286678967527626
8243,0.0005124763525106572,0.03136267046458174,0.05630034656696789
8244,0.08538002072972567,0.0017099576851891773,0.008525407640924914
8245,0.0008835300551681261,0.0023646033734460946,0.07584709848463458
8246,0.0005567460505115727,0.00020269910294535217,0.0419240407165619
8247,0.008722490919002375,0.002387487650427909,0.012638141813959605
8248,0.0008414013302458895,0.0012411086972661475,0.02782235610077776
8249,0.00013577645142752098,0.0075225582728699406,0.003064667508488558
8250,0.0022322605777526914,0.0024418026548755976,0.0014112945187461177
8251,0.0021689600340809964,0.0003750016472743929,0.0011985642902653092
8252,0.01841714370786976,0.00046033680509318525,0.010067278119034465
8253,0.010932625571125697,0.005894812282458336,0.003818210417033395
8254,0.0019958068507491557,0.08992718672683139,0.004178212422581682
8255,0.0735136936113316,0.06719482443831587,0.0036818979879938815
8256,0.03165761567727835,0.02076965413679189,0.0617314677024824
8257,0.004019224400903265,0.0003845010277052548,0.05052618159898735
8258,0.002930283534697198,0.01834191945909677,0.06022647675206847
8259,0.0007168238394152601,0.00018075898269469148,0.007180785866691409
8260,0.033379965928852964,0.00046495429919925376,0.04052166326666874
8261,0.030661978664671994,0.003454764444486026,0.022818786372810373
8262,0.0006754162767424676,0.05289432606936588,0.012029612345281403
8263,0.005172801124695575,0.003368062847215673,0.023455104585586164
8264,0.0002568830391416835,0.0015012466302211367,0.0012089287273391218
8265,0.03605585825793015,0.006511332044395794,0.022976402145672526
8266,0.0024314060752664607,0.07920608794508412,0.006956074024415404
8267,0.0008051207508457427,0.0005853314843418711,0.0016982465059372516
8268,0.015492074236726319,0.004718478206527351,0.0037366343055137423
8269,0.0005455805919488471,0.000404565698798847,0.02088907944040124
8270,0.0006256591772115261,0.0006349909205085988,0.02141365747328093
8271,0.00584371945089888,0.010870072229668454,0.0029395023160802
8272,0.00010310985646873348,0.006811385776806642,0.002678620740298968
8273,0.0015374612275909495,0.00655933538281414,0.00331654169230213
8274,0.08745243237843375,0.004841992265442452,0.0012322324164692083
8275,0.03137586876020185,0.0010426003782034376,0.022388511773561715
8276,0.00011528344066792386,0.01688143782568099,0.07757082500544607
8277,0.0002317122520991031,0.020063031469204917,0.0013956846259332361
8278,0.004354569338478318,0.008035250016705934,0.007660780787142938
8279,0.017143068836852758,0.05692159961943974,0.0033652683263450524
8280,0.00010175159751022565,0.002533967580280189,0.03472447498802852
8281,0.00019071570980093566,0.0008266012339960468,0.00505817557378037
8282,0.009036496330362957,0.0003886335022068527,0.03413549752398769
8283,0.00023704248608603492,0.0039329822191774685,0.07254152482719252
8284,0.04249898522758008,0.007255180175884632,0.002327022293872591
8285,0.03809969318193256,0.00978251139351183,0.005252123650963226
8286,0.00032537488772635853,0.0016174666586488817,0.0019894889498229913
8287,0.06143765146414371,0.001943438478169835,0.0012133301513789813
8288,0.007032117816636921,0.00294180050159337,0.014327604934148743
8289,0.0014184216900762724,0.006164970038992599,0.09046927718664968
8290,0.00016200555775070156,0.0041795595103958786,0.02008557076886895
8291,0.040761291200445214,0.004390744817928144,0.003768968650574834
8292,0.0008850545467602537,0.009924995941728382,0.004769525474142227
8293,0.0449427684083672,0.011480908965439953,0.005976986702366793
8294,0.0043507767221787385,0.00012778978847810055,0.0011010373896239445
8295,0.0002179522179596676,0.0231924755140159,0.022198827565489777
8296,0.007097496252941642,0.041103929751654625,0.004840425387373949
8297,0.026992167060135994,0.0002094467162242673,0.0014047329591745604
8298,0.021970425464290313,0.012922488356173512,0.037901738798696495
8299,0.009742157380429422,0.00010871467942317629,0.07509267257663577
8300,0.0009659463387600468,0.04613563340708556,0.0014431385295946744
8301,0.09831096605297156,0.0010063528530648278,0.03226008212882186
8302,0.0524567283861432,0.07279203270076551,0.006350293857579676
8303,0.07167588233116388,0.051076716532638386,0.004480430461035511
8304,0.001228889380934806,0.05573952736742314,0.0018412842919845118
8305,0.06052349263196518,0.005420622595213792,0.004927383283667006
8306,0.0054294073096552535,0.000859953234227757,0.02543528084428467
8307,0.007190953991313002,0.0008611825771110853,0.038057888472836796
8308,0.041645439633188445,0.036666728377431033,0.0010988814438312542
8309,0.006647794189875965,0.05746104045726625,0.02715725223370163
8310,0.023600397125651627,0.00026984545807134177,0.0021450381739521636
8311,0.01768186180506568,0.0011090575192249277,0.011206833855461083
8312,0.03950033247648619,0.0037755688305079506,0.014089274087997691
8313,0.0007889534208723298,0.0004372195682465904,0.0024031771927007046
8314,0.06672070795339628,0.0010951078067131346,0.04663716027370677
8315,0.04809390596339952,0.011688832389020978,0.04273902638879903
8316,0.0005183742095522604,0.00014752424535678904,0.006264245722190334
8317,0.00040064685988800986,0.0006642869848257508,0.007034848900242535
8318,0.014138821674147803,0.002041122987803604,0.005544381068358736
8319,0.001604047630833156,0.05365598693751414,0.049023561149777614
8320,0.004843894483639731,0.00941431318659194,0.032519646160614764
8321,0.047034899813420315,0.02143235221300368,0.004453435715676641
8322,0.0003329047130740343,0.03356287935176108,0.01307630473337092
8323,0.0004898171511372707,0.05219775201943795,0.01678400636893147
8324,0.0027027566337410906,0.000765522826872136,0.008801819838599704
8325,0.0563831737478827,0.07116970406958326,0.002592447313719058
8326,0.0034481925066298918,0.0005677069999976769,0.0499734532967016
8327,0.00014187977503300005,0.005377295003434335,0.0025292523481550626
8328,0.00012002764619385466,0.004568712110749855,0.0011076772161277737
8329,0.0010750596968643032,0.01827291570610547,0.0018028430697969722
8330,0.0017888568494160938,0.0731746286773768,0.0051605904796817445
8331,0.027716707912131267,0.0007895128013375176,0.07027992978189154
8332,0.00111402666863387,0.0035874197332258543,0.06099252851762419
8333,0.004467112988400072,0.0014396239663639148,0.08704651248781979
8334,0.015274693348724331,0.001956940753003987,0.02757406746328469
8335,0.038638407363191414,0.0006027914687711072,0.006328170087116598
8336,0.0026305930386566157,0.019149516520319328,0.020366869224751248
8337,0.007819103652865996,0.0003734528798794184,0.0010188319543874749
8338,0.0003595330111476668,0.00011867591773015429,0.020213120696319004
8339,0.0002515390798675469,0.08439916475546139,0.0015394788965014685
8340,0.0016181415017631885,0.024439235237695107,0.0013831870430815098
8341,0.09909803911771621,0.01803831794670766,0.09327036194794956
8342,0.004571913995995663,0.04384296669442321,0.010007315932772898
8343,0.008599888444935092,0.0009723149861882374,0.019779923834234766
8344,0.00012209430073942493,0.05172350293535642,0.045912153361494235
8345,0.00010032356954815446,0.01530683827263717,0.031740483778069546
8346,0.0019478039131637513,0.00021993385403371157,0.009477790656214449
8347,0.007512178001774782,0.007482078974929174,0.026840758179634265
8348,0.00023960961370069812,0.00025227389419389364,0.0061659538742974964
8349,0.04818947913971,0.014197115953536498,0.0011149261386757263
8350,0.036501229601525596,0.00014504484409072106,0.08058234160966692
8351,0.00010845874293762208,0.0018851321173877895,0.007353631393446973
8352,0.009327823501919177,0.0029505867056838263,0.023372159870221513
8353,0.005928238469628211,0.02948767795481111,0.007312221159044006
8354,0.0006002762184342277,0.01665461316423106,0.04013564011829323
8355,0.00016188988520866732,0.0001815720415973884,0.08395009352141236
8356,0.010146872167534456,0.015640381238323207,0.001029908003995195
8357,0.0037895764348024187,0.05373870008521218,0.05585962855757115
8358,0.0002660201661082219,0.0025750280037623264,0.0017691007310982308
8359,0.00013319400272760468,0.07685495216066181,0.007631542294311056
8360,0.00010633887864226231,0.05014755752503949,0.01030523690217751
8361,0.02015364422517928,0.00020257167780446872,0.05859667042279908
8362,0.006050491514626022,0.02889828660445766,0.03356127345722342
8363,0.0030020950073931384,0.0008962804437568066,0.002005266098611047
8364,0.0009630116650931323,0.00012874284890461926,0.0890198199894223
8365,0.02159565550251949,0.00035227729534601817,0.01831175444020005
8366,0.0031682995249544903,0.0004871824650628967,0.0037565723747918387
8367,0.004257038537963585,0.004901750353810504,0.037645085767291586
8368,0.006104806595719268,0.044967136503396996,0.08287850806565744
8369,0.0002089800110825996,0.0028741278093299843,0.0015795784269391725
8370,0.015649511847373065,0.014410069246847445,0.006872344305479514
8371,0.00034689033367769044,0.09522065657388255,0.08122834513691791
8372,0.0036943827258627965,0.013468273735094719,0.0012304177627071
8373,0.0019492840886699448,0.06299567559325663,0.0035786740477461217
8374,0.007080856892748983,0.0005349317205303206,0.0013837998803112844
8375,0.0011520598388008747,0.0002100490657603164,0.005772047323291579
8376,0.014828262431912854,0.010361585036120592,0.04656464755578036
8377,0.00032573985956348134,0.0008204192139651685,0.017918690462331025
8378,0.0004532254761564329,0.0016406743782865808,0.0032372375137617367
8379,0.00029148380693610836,0.0008320841381247407,0.046392367340663244
8380,0.0002195119704680953,0.0002818073172917572,0.0021307746467879615
8381,0.024451478293804244,0.002857661857131032,0.002301666722351591
8382,0.0023360036891361536,0.006631800492327994,0.018131493571071276
8383,0.040227008374074495,0.013758353839570135,0.0035714766948621
8384,0.00772524522944326,0.027946272850783747,0.0014347638181631732
8385,0.07158881005063436,0.007912006506380357,0.00205532078352169
8386,0.0027996183126315455,0.00011288381919278165,0.07543228974124784
8387,0.02925471645938698,0.0014854402412454685,0.053342766162818585
8388,0.0004374348169520019,0.00015966057396101237,0.014935747661459324
8389,0.0002485654950729335,0.07692003708859103,0.009632106887965041
8390,0.00011700876430603906,0.0001308078658326499,0.03509212437108599
8391,0.00013858064972702068,0.03767679779119835,0.0023381959920838503
8392,0.000532516641952646,0.0014993736680954768,0.011034433418924022
8393,0.000524664243794278,0.06476250705154046,0.01329166713839859
8394,0.07560100165151697,0.050171236868057745,0.022187715405507572
8395,0.0002460560988318665,0.07663571330644825,0.021115420398366842
8396,0.0007811755804695035,0.026631750579122912,0.038358386643461743
8397,0.02055563563640293,0.0015380837989070798,0.002619744522576884
8398,0.027163529541731016,0.0064319745918367185,0.0018659236933522164
8399,0.07740775093209981,0.0007097640852271486,0.0015937489443653228
8400,0.0007632347735000713,0.0004991505526174348,0.05512237376323221
8401,0.0013237289597966963,0.02652053744724469,0.04601292181423037
8402,0.06830044071041938,0.03897851183289588,0.08291613657743822
8403,0.00543954782601378,0.00033065796375674226,0.014173684985409643
8404,0.006244832410563562,0.00020761098586576392,0.06722103092035964
8405,0.000398457035291609,0.011733763789009323,0.001075394758886209
8406,0.0001322108625489443,0.010467322296513657,0.0011116276688105777
8407,0.09048056778644316,0.0006914570961506079,0.0011814149713909412
8408,0.0031051012913514025,0.019218837646328917,0.0026023635273773244
8409,0.00018554193991256898,0.004024655114867391,0.017764416256376106
8410,0.011258394231513187,0.002112227894527331,0.006313794450392404
8411,0.09222291708015033,0.0014671487728199772,0.006377252251731311
8412,0.00010563386855970008,0.025051684999314015,0.04137499438923292
8413,0.03389387913581108,0.003125311027948362,0.004315074446787923
8414,0.0015989438427015568,0.002996636616613522,0.001034678986045928
8415,0.0001701399734276574,0.0074056481061929936,0.023844184170510672
8416,0.0022705160156954937,0.006201925092040653,0.0012266034769980397
8417,0.003627432933701884,0.01735125147999705,0.06617158052868378
8418,0.09327158166727742,0.08046046167739482,0.0038021737409845583
8419,0.0009514036121724191,0.005066365138469198,0.0649955820570461
8420,0.011795026286019309,0.00017576830576794018,0.03352702127939711
8421,0.0133250039554313,0.001888639035957227,0.09489232468092006
8422,0.05633636243408709,0.004544501794810419,0.063668588062491
8423,0.00011353210795751783,0.00040679228873735207,0.004838314476834265
8424,0.0002996477711537193,0.0033006618408984263,0.0021257360997961696
8425,0.008830845292105054,0.0013625841291743327,0.014162512368672732
8426,0.000144598568620392,0.0001747284535303764,0.02794739981756079
8427,0.0076773942564159,0.0002121967260710694,0.012907810110323777
8428,0.00013616920958414602,0.004484285125383898,0.034365133129569646
8429,0.02252942926032829,0.0003480889241083743,0.007941144539942121
8430,0.05230571873089234,0.027300042509971215,0.008032548106046249
8431,0.0018568522011112604,0.0005956707148166672,0.019875411348737566
8432,0.00787339783338215,0.00020509333668446356,0.007454147879045252
8433,0.00019976200769791167,0.003881454790311713,0.014282122671933416
8434,0.019934945099852698,0.04642230882092417,0.006595936849918207
8435,0.00041218562902236374,0.017959580209489942,0.03565863167883832
8436,0.0004260217059623426,0.0019174415813583514,0.0021752654727438146
8437,0.000770837027614665,0.0019028553512130868,0.0015066231067089964
8438,0.028547198502248756,0.0003527942502984963,0.017024480764499337
8439,0.000304557562007815,0.00024409297140209,0.021572787388767715
8440,0.007042060335460583,0.014821780421757812,0.005445667529963313
8441,0.00047269535114929364,0.010374210961942033,0.07150422094386229
8442,0.04073144300306615,0.00015713276762276994,0.011493262091220409
8443,0.003555813201760618,0.02055889807232123,0.0015529512346541268
8444,0.006929336458864499,0.0001402872533274823,0.0020663507677254156
8445,0.009566388220027946,0.010671308035334547,0.012269255277081626
8446,0.003920720491035808,0.04191705851546608,0.02000831863066025
8447,0.00255374842087129,0.005653592805083049,0.019312595199505445
8448,0.0031255727615449175,0.027655406566112133,0.0015569387609755496
8449,0.09859245511846194,0.00032715450164962236,0.0643737015882313
8450,0.015200696425208786,0.0017521956751540505,0.025517812229172515
8451,0.01051694270923353,0.06983155135597148,0.006694375546316297
8452,0.027428414702343595,0.029120238245957206,0.0026284099801968516
8453,0.0006900342908155854,0.013337869656171734,0.003094259359525188
8454,0.0001477569311540037,0.0019225542309708275,0.0013827161696796666
8455,0.002596886612404703,0.03525870172354138,0.007012750976989942
8456,0.06736539243769354,0.000885196462455012,0.001178138949103869
8457,0.00010585687884819815,0.00040953403619517503,0.001466203638839102
8458,0.037655191865578454,0.002497987009742418,0.02613982858988604
8459,0.0006102854470945464,0.0017568371244287846,0.004170745554807691
8460,0.000165869860748257,0.000123200031649899,0.0021585760138043684
8461,0.0002221696074883797,0.00013347671590188562,0.04144999819546154
8462,0.0009317730404344606,0.07105668338605436,0.06166855153152221
8463,0.004071310342576803,0.00042590120390149287,0.004711683646192697
8464,0.00016011408511481867,0.0339389669649255,0.005036345564784771
8465,0.00029158024465615444,0.0006024521329780696,0.001385696922278424
8466,0.0015558125598473774,0.0024032387258210545,0.002050588113788288
8467,0.00041522823632357065,0.003984660923271495,0.017249410407333642
8468,0.07474096694045933,0.0004677108686285902,0.018104167671668406
8469,0.04525011117183402,0.0015895670405336887,0.022935908091695788
8470,0.020977279726195428,0.0047582127324798835,0.004760656118168969
8471,0.0009121136444121107,0.0022639129681043552,0.001269977149463518
8472,0.002124928988176043,0.0011262396328360709,0.007973486843370348
8473,0.011957241207608311,0.00013037794514593446,0.001984470961550369
8474,0.005242514235286904,0.0006489343661843189,0.010695604044149883
8475,0.059832016215832576,0.006630346701708575,0.006942557092807095
8476,0.0003815765065328053,0.005624643726974766,0.0012232538025182924
8477,0.0013045116573654932,0.004131292287886818,0.07844821917944345
8478,0.0006663965059696965,0.002452228886440053,0.03849454691251733
8479,0.002735958137080556,0.0006474997598699208,0.027397404329380634
8480,0.0056021664804891645,0.0028069539629049078,0.09829269929459444
8481,0.0007950910490063892,0.001850462198732461,0.002836027414010926
8482,0.000877984674072015,0.0016342410117677318,0.03474645724144033
8483,0.017396826355145296,0.08600500125905955,0.0028785961800634665
8484,0.00026158595402053146,0.00012460059734645444,0.0022689540727376992
8485,0.0036699592555341372,0.0009347356071368178,0.003466266024494035
8486,0.0003175712260940202,0.0018676321402578073,0.0016353137291500047
8487,0.00016596108377291342,0.00035350744638533,0.01933551178041966
8488,0.09656122675552896,0.0023503921263302615,0.021487351403446486
8489,0.0001603461431350745,0.00019779060964142603,0.0668525990961512
8490,0.016438836019037246,0.02007983625239926,0.017577778060582167
8491,0.024732873863088145,0.04528746543519182,0.014650509654352972
8492,0.008994704706983084,0.018720334074270435,0.015804245278464586
8493,0.005839470420582631,0.002142694788231474,0.03488872890858252
8494,0.001977063780256798,0.08956205953522584,0.010866936667740157
8495,0.02008436698063579,0.0004224143139565651,0.0010819684830853913
8496,0.0646137516374832,0.014720268743202378,0.0010650863591218748
8497,0.00027598944979775566,0.007365977731208115,0.001124069889381144
8498,0.0004683754899144128,0.0003142319955906808,0.0023107213750807694
8499,0.00011635378275743142,0.042096358239108886,0.005107210536327405
8500,0.000748629540937495,0.015522272085270631,0.003606202109499504
8501,0.0008135384693090312,0.03473646151206147,0.003795420176039372
8502,0.00034834623297192043,0.0001002490246141142,0.00241630461140229
8503,0.0002578602645903139,0.035773268603118115,0.027233996536829275
8504,0.01318386291927183,0.04031646104383313,0.0026026863466172443
8505,0.00019628860000083922,0.0887315290881332,0.04908366592681958
8506,0.00020382308173501614,0.00026231665875850924,0.0013226504933577675
8507,0.00125917607744984,0.00011210149929057384,0.03900896836334224
8508,0.014336488985850363,0.00771826476209175,0.03462627656277333
8509,0.0004215191265757392,0.0001900774745103999,0.002000886159423428
8510,0.031496054001492635,0.0004974035816975201,0.0021173453679911155
8511,0.0007196403369843072,0.005228310689685934,0.09553274312470945
8512,0.0007201499132967135,0.0001041256944962494,0.018590548452774566
8513,0.0011747977820844816,0.07126439656679188,0.014030650675540003
8514,0.004164879168682138,0.030908487790587327,0.020677122749051122
8515,0.004523808363786607,0.00798429015134637,0.0011033058189118504
8516,0.00011255409904482233,0.0017078182246181392,0.0010237710679650803
8517,0.019333090860302157,0.040017544853720756,0.003868639904274619
8518,0.00020606718707319387,0.0019923321718444908,0.0255061785881515
8519,0.011145109156470007,0.0020541852791475636,0.04998391786085652
8520,0.00038563283637601945,0.00584975868766148,0.0030759233138624017
8521,0.0005820168594788923,0.007342703412342006,0.0019810165338145797
8522,0.0015861114669616606,0.0011476843044917996,0.06861473618378618
8523,0.00054089339235811,0.00015664111127323589,0.0013895466825045116
8524,0.006941042568533991,0.0009480116528909922,0.008026142404052378
8525,0.09263284912399566,0.04849937155726405,0.001324407683191829
8526,0.00047141654673884354,0.007925168145948248,0.0015323761388438076
8527,0.0003301868994643614,0.007703413052188952,0.005747907893090679
8528,0.00013734691351539432,0.0014035279063094274,0.08483506204384003
8529,0.0006560905926479222,0.0016259910354679825,0.0015861292047149474
8530,0.07050997618508657,0.0014090436550872173,0.01911472031827053
8531,0.05550596006549304,0.0038619572532537843,0.05185410377118629
8532,0.0004988802439995704,0.00010171985923670698,0.013103661135802904
8533,0.00011978100945575883,0.08704247152008539,0.015367372051128312
8534,0.012386462943591938,0.0662740322679794,0.004202137884769405
8535,0.00011679741728133263,0.022750203355659394,0.0014466497275042213
8536,0.00012147782075039425,0.01443640583003574,0.003649249204970234
8537,0.04185032892750119,0.0008883325027771544,0.009581635673238872
8538,0.00173821546739279,0.0032649214796228207,0.01645192974157698
8539,0.00017805529462559157,0.0005244574394636946,0.014583622572082571
8540,0.0003689027903115542,0.04540114790172739,0.022555327326282893
8541,0.0021309526816150532,0.0020214826063685767,0.006931091992633503
8542,0.0019439201364817031,0.0004655743566062806,0.001624041573602985
8543,0.0069703286965728025,0.01738055914447053,0.03207547245896982
8544,0.024835843211065523,0.00015925721299794694,0.054288639858938316
8545,0.00012881125621788542,0.0009110170934214634,0.03003438564739389
8546,0.01801165037110456,0.09541269060364732,0.005867065395226466
8547,0.04257718124124372,0.00020379069644495162,0.00414906009026289
8548,0.00017691203785161644,0.04144961596711668,0.010078370829399205
8549,0.0013197479707045146,0.0014121017491903528,0.0016153114600195133
8550,0.00018920994289734034,0.06999036581609372,0.016526296972361014
8551,0.0005182803281886677,0.0007194769527667552,0.018288461195270184
8552,0.09244290431641163,0.0016925343028575052,0.025884257757468998
8553,0.0007101175556466528,0.016747615057974327,0.008295149723004724
8554,0.024188228816496512,0.055705226323101355,0.006610745678318284
8555,0.06425697561419005,0.0011025763771254375,0.0031203542622901415
8556,0.02917676818643564,0.0012793511814977174,0.0012050680035190756
8557,0.020148358368363622,0.018804392911790896,0.020906223273262664
8558,0.0007086763015445159,0.010836371352608074,0.0017271165057683366
8559,0.00024481947301849207,0.0005651075018543034,0.03305378630041089
8560,0.0024758532040134377,0.053812840917950536,0.011655114266408327
8561,0.026176359888855708,0.0017665855048269784,0.029677858665386768
8562,0.0013944710487520905,0.0003410637866447564,0.005960716513233283
8563,0.0012866779305568817,0.0016112453842445922,0.056237757504362364
8564,0.00019196459535768094,0.028194111900862254,0.013897093396317027
8565,0.0013026216443013982,0.03068409899282495,0.04303237389132708
8566,0.0008427961749635062,0.04052762603302297,0.013284067425355914
8567,0.00043378229211142843,0.0034375957354250367,0.00952762139953179
8568,0.0052815831954598725,0.0004173426509297351,0.0013510703461830388
8569,0.02600281187795694,0.00011679712585800719,0.024028919709301644
8570,0.0022614256535267063,0.00044138074065595915,0.012834415853460042
8571,0.001149062614402262,0.0006691930575288442,0.0011609935699402093
8572,0.0006042402638050557,0.00016631003427824878,0.0017933959635000915
8573,0.0051007460736368655,0.0015419412461392043,0.0070707020563716815
8574,0.004947809369498819,0.00022250865187426218,0.013748223064777475
8575,0.024741296998738383,0.0006952840363625409,0.011483541365054785
8576,0.00010708960898956131,0.0005062558282706758,0.0014102054778768356
8577,0.000416480430523024,0.019490072129769817,0.0025012101611622917
8578,0.0004585321276491228,0.08485546653979716,0.009769507840506685
8579,0.02514916148213707,0.00045454585750763217,0.013125789927342424
8580,0.03834210024211171,0.0004041094993690836,0.0342195769560583
8581,0.00014478063566262034,0.00044539205627632254,0.01181614136675304
8582,0.00045615438803509067,0.00010034082042561555,0.009578316570536037
8583,0.02885993494872668,0.0001684683066434928,0.00638906817802124
8584,0.007701508940872578,0.001085491632596609,0.07909995012807271
8585,0.004864798575397266,0.006816315337233164,0.08624732124750079
8586,0.00017769978714609887,0.08362423931369913,0.0018678208669871887
8587,0.014460496799608629,0.0006547461192676714,0.009640472192532426
8588,0.013274264746934767,0.0004863877580452736,0.09645340421666536
8589,0.0001914505823745191,0.0008187247452195892,0.011163983568488956
8590,0.0003206126084039951,0.0004505449420665013,0.01356837011744188
8591,0.0011824852141280766,0.0026157624077069648,0.003566194134659751
8592,0.018061772549123875,0.006481599202498369,0.0028597624809708674
8593,0.06932722670447412,0.010411545996413387,0.05861886603433086
8594,0.005966137803864998,0.0029053621866986065,0.007791451029216211
8595,0.015764015502674828,0.00025843030373499595,0.026945827233993018
8596,0.07293845881283595,0.00026951539169210747,0.07579828981825244
8597,0.0036605004987138386,0.0009841072576109245,0.006384102026826784
8598,0.02430709821475727,0.011714526772984356,0.026276829657565306
8599,0.007134732195024539,0.0001637021700833037,0.004668609563265514
8600,0.036641872091514455,0.00010060365805667074,0.0033788240503279795
8601,0.00031818289944196326,0.008471780520453534,0.07719540202751982
8602,0.0027432800120716,0.014911432167054855,0.002121137110937441
8603,0.00015331697489612143,0.06942717418709951,0.09607616477814389
8604,0.0010914112199222174,0.07793017428074084,0.005574742474842221
8605,0.01815389408448155,0.09842271141250783,0.0013630130808061516
8606,0.03362407463278014,0.0010729145365300544,0.04678588654623811
8607,0.002403475805977014,0.006183888740282412,0.021206104438642015
8608,0.006675354008180188,0.005628908762523011,0.0022431674558015995
8609,0.00874666324165985,0.0016737378018630918,0.006274124905326224
8610,0.09600897190340432,0.003051305885448735,0.002315650913017053
8611,0.02232592494613496,0.007170264151330167,0.06451547779375365
8612,0.0017751497902701282,0.0006677802556839787,0.0011474310037943164
8613,0.0029761872854203357,0.0037480969006460593,0.017272145086203176
8614,0.006656142298813726,0.00031162691913978036,0.0620610649459576
8615,0.00012520611150185372,0.000487892580426682,0.0018105237163044013
8616,0.06165180275918125,0.00122561604244665,0.057145519555411445
8617,0.00013208488928847736,0.0045041822372250346,0.0011911375029046937
8618,0.00031833755614082455,0.051265672661477454,0.09160598256417406
8619,0.0011263382544577437,0.003944705379567848,0.04015283460624845
8620,0.0010530600167584503,0.00019807114437662878,0.029278608318122595
8621,0.0015548431189383784,0.01707632257398726,0.001366436553875115
8622,0.017717624357857686,0.00015838870856214678,0.0036009058023853016
8623,0.0008073208565643814,0.008244384904800103,0.07409366260146738
8624,0.00678531138565439,0.0004491480434301092,0.00171383627240842
8625,0.030174324493627825,0.002383004920498891,0.025549088204213713
8626,0.03964929467557006,0.0010290554614612952,0.02215735382327584
8627,0.00011748131230377657,0.0008577770541823117,0.05440371498148028
8628,0.0012749672622898033,0.00025965182924472043,0.03606020297742221
8629,0.08507297776476908,0.013234706640950236,0.004426558863924147
8630,0.00020044214887302155,0.0009826156296390796,0.008638042534315818
8631,0.000502413472444162,0.008100847421703727,0.016425946457632488
8632,0.00018531242149134059,0.0020465317984521133,0.03914719636510486
8633,0.0101919886531482,0.0014202566890650812,0.0016419842412803154
8634,0.04467758341473276,0.0058665865813118025,0.0013253894174601794
8635,0.024026334885436724,0.00012149635643116425,0.08468829145745879
8636,0.05505211550949762,0.002516134705381044,0.0016580888765106475
8637,0.0015598510370520258,0.00419137376268388,0.029919280091247898
8638,0.03966322671041405,0.0003058867648546173,0.02653174295938
8639,0.036199331169198955,0.07546237462373045,0.004085048738351519
8640,0.005796419242920395,0.036332820602598,0.07093780066561073
8641,0.0026683738473879406,0.001096532555823848,0.05734598536923832
8642,0.006039525229074207,0.0018226931434225636,0.0027528453986432303
8643,0.004504330158018427,0.016333515558952617,0.010317841058722283
8644,0.00036818500371227814,0.005916447050366409,0.009623833812670807
8645,0.00012371378318467853,0.0035344416647869383,0.06575961878101617
8646,0.028673391384759994,0.0025052348142387227,0.06382476896124335
8647,0.0015635780063306623,0.01213493054818373,0.04919408495089758
8648,0.04084741655778329,0.0010584773366304227,0.020142371709344534
8649,0.0025686057021279776,0.0017315803679747097,0.002728176452553254
8650,0.021249195416921163,0.0051192954230807625,0.08311966038704283
8651,0.0770734930896576,0.0022213574264910853,0.02623663874381421
8652,0.01769786354617033,0.000642646245692881,0.047650690079633344
8653,0.08521534991989124,0.09844375317133318,0.0015124497507258761
8654,0.002088207496670391,0.002422207184658362,0.0029989933188645772
8655,0.006723619801929336,0.0011197239420506133,0.011356613713992065
8656,0.09387899889519624,0.018355961015725234,0.0015023635481373333
8657,0.06985594082788407,0.0017360479052786323,0.0023681468070538055
8658,0.002268030988548918,0.037632744064540466,0.014599684427810572
8659,0.001291343036313693,0.0026132139174828177,0.0047385531848244495
8660,0.08117341782757206,0.04969465081870521,0.005223406375760988
8661,0.00053035173914033,0.0024730885855390756,0.04214489700356226
8662,0.05783775957802568,0.0002905680869767383,0.004933110679148607
8663,0.022781585649660475,0.0004602352272398367,0.007359835899866659
8664,0.013541038984954535,0.004063921702702319,0.00443147972171392
8665,0.0001238254394325666,0.0008692956858543747,0.08966627402071503
8666,0.00030430431031461795,0.007301092630537616,0.001832050887749935
8667,0.032533657275892205,0.00015939185593103066,0.00318631094815926
8668,0.0602521794717593,0.0004280081123775402,0.00535752019021259
8669,0.003642220939446154,0.01719319724230288,0.01117009112676418
8670,0.014288543051105017,0.00011723224636935548,0.06804834064290423
8671,0.0012311170322630704,0.00023213137989076726,0.0071028283648859915
8672,0.0003841463869660819,0.0024139847085567568,0.04651514936276542
8673,0.0011042370268140903,0.08574573602370927,0.0015818527277357047
8674,0.003531719350361021,0.016518220382075732,0.04186101673413181
8675,0.005991839044930448,0.004261992756448847,0.018172291595791902
8676,0.00356214954199065,0.0026135269669401175,0.053870819788716814
8677,0.003297256377028526,0.09349775146380125,0.0015291039031681308
8678,0.0005696449982140655,0.0007072928828434608,0.0023410937620798695
8679,0.0014782931746294802,0.00017415761415083905,0.001023640660942219
8680,0.0003085827528941599,0.07932894727247991,0.029134817228309223
8681,0.0013709375031664005,0.00032834771098147697,0.005405262074819155
8682,0.0018399749752632825,0.00012031007098198253,0.009669957628215398
8683,0.0004245052040763511,0.0018461340533877661,0.0127097385913344
8684,0.0015994886792284314,0.0011990592684666297,0.0023843001530755503
8685,0.00395708825166721,0.0007553017583344617,0.016967895001503586
8686,0.003330394109738867,0.007026467860292209,0.012115544780741689
8687,0.002013621377176809,0.0009448299327419251,0.004636482068682538
8688,0.0060821202909791166,0.016161714289269824,0.019616877783992365
8689,0.03747048204136403,0.08659453305016762,0.006443424235564489
